area_id,city_id,area_name
60829,75874,Fosso
60784,79354,Villaviciosa
60788,79305,Zizur Mayor
60790,79278,Ballybunion
60798,79566,Dassia
60816,75519,Barzano
60894,16808,Sham Shui Po
60944,909,Marigliano
60961,20374,Chamouille
60928,21521,Carnoustie
60931,21531,Invergarry
60932,13478,New Milton
60938,12664,Langen
60502,76651,Vagliagli
60503,76652,Val Della Torre
60536,76686,Vigolo Baselga
60111,76236,Piancavallo
60094,76218,Pavone Canavese
60151,76276,Pontecurone
60113,76238,Pianello Vallesina
60486,76635,Tresnuraghes
60491,76640,Trivignano
60027,76148,Nerola
60100,76224,Pergusa
60116,76241,Picerno
60046,76167,Oderzo
60031,76152,Nichelino
60001,76120,Monteveglio
59980,76096,Monte Roberto
59982,76098,Montebello Vicentino
59996,76113,Montereale Valcellina
59985,76101,Montecchio Maggiore
59934,76049,Mason Vicento
59923,76038,Marina Romea
59879,75993,Lonate Pozzolo
59887,76001,Lucino
49969,68157,Aichelberg
49965,68153,Ahaus
49972,68160,Ainring
49993,68181,Alkham
49984,68172,Aldershot
49988,68176,Alexisbad
49989,68177,Alf
49997,68185,Allersberg
49998,68186,Allershausen
50003,68191,Alpirsbach
50045,69588,Hatch Beauchamp
50038,69581,Harwich
50039,69582,Harze
50029,69572,Harsefeld
50030,69573,Harsewinkel
50031,69574,Hart
50032,69575,Hartenstein
50033,69576,Harthausen
50023,69566,Harlesiel
50025,69568,Harre
50007,68195,Alstatte
50012,68200,Altbach
50014,68202,Altdorf / Niederbayern
50118,67952,Kiental
50110,67944,Horgen
50113,67947,Hunibach
50123,67957,Konolfingen
50126,67960,Kublis
50129,67963,La Vue des Alpes
50107,67941,Hergiswil
50085,67919,Fluhli
50100,67934,Gsteigwiler
50102,67936,Gunten
50091,67925,Goldiwil
50095,67929,Grenchen
50077,67911,Emmenbrucke
50082,67916,Fiesch
50068,69611,Haywards Heath
50071,69614,Headlam
50056,69599,Hausern
50061,69604,Hawkchurch
50062,69605,Hawnby
49871,68997,Dirdal
49873,68999,Disley
49874,69000,Dittisham
49866,68992,Dillingen an der Donau
48755,70002,Kochel
49860,68986,Diest
49853,68979,Devizes
49854,68980,Didmarton
49835,69494,Grunhain
49836,69495,Grunheide
49837,69496,Grunwald
49843,68969,Desborough
49845,68971,Dessau-Rosslau
49847,68973,Deudesfeld
49824,69483,Grossruckerswalde
49826,69485,Grossschonau
49828,69487,Grossziethen
48752,69999,Knowle
48753,70000,Knullwald
49820,69479,Grossliebringen
48742,69989,Klipphausen
48731,69978,Klausdorf Schleswig Holstein
48732,69979,Klein Nemerow
48735,69982,Kleinich
48736,69983,Kleinkotz
49921,70175,Liebenberg
49922,70176,Liebenburg
49904,70158,Letterfinlay
49905,70159,Leubsdorf
49899,69025,Dorridge
49894,69020,Donzdorf
49895,69021,Dorchester on thames
49896,69022,Dorentrup
49882,69008,Dollar
49957,70211,Little Berkhampstead
49887,69013,Dolwyddelan
49944,70198,Linlithgow
49946,70200,Linstow
49947,70201,Linum
49948,70202,Liphook
49919,70173,Lichtenhain
49925,70179,Lienen
49927,70181,Lier
49929,70183,Lifton
49939,70193,Linden
49940,70194,Lindenberg im Allgau
47705,17791,River Side
47737,30346,Bandipur
47740,30350,Cuttack
47758,30368,Moradabad
48458,69294,Freuchie
48459,69295,Freudenberg
48460,69296,Freyburg
48453,69289,Freiamt
48441,69277,Fownhope
48442,69278,Framfield
48436,69272,Forst
48439,69275,Fourstones
47748,30358,Igatpuri
47763,30374,Patiala
48552,69740,Hohenstein-Ernstthal
48542,69554,Hammelburg
48544,69556,Hamont
48532,69544,Hallbergmoos
48534,69546,Halle Westfalen
48537,69549,Hallstadt
48504,69516,Haar
48525,69537,Halblech
48516,69528,Haibach
48517,69529,Haibach ob der Donau
48518,69530,Haida
48521,69533,Hailey
48506,69518,Habay-la-Neuve
48507,69519,Hackness
48509,69521,Haddington
48511,69523,Hadlow
48502,69514,Guxhagen
48497,69509,Gussing
48494,69506,Gunderath
48467,69303,Frodsham
48468,69304,Frondenberg
48472,69308,Fuhrbach
48473,69309,Fulbourn
48728,69916,Kelkheim (Taunus)
48729,69976,Klais
48719,69907,Kasten bei Boheimkirchen
48720,69908,Kasterlee
48695,69883,Kaisersesch
48696,69884,Kalbe
48697,69885,Kalenborn
48693,69881,Kaikenried
48710,69898,Kappelrodeck
48683,69871,Jever
48686,69874,Jossnitz
48687,69875,Julich
48633,69821,Idstein
48674,69862,Jasenak
48654,69842,Inzlingen
48655,69843,Iphofen
48666,69854,Ixworth
48667,69855,Izegem
48657,69845,Irschenberg
48658,69846,Irvinestown
48661,69849,Ismaning
48662,69850,Isny im Allgau
48646,69834,Inchture
48643,69831,Ilshofen
48635,69823,Igelsberg
48636,69824,Ilchester
48625,69813,Huy
48627,69815,Ibbenburen
48628,69816,Ibstone
48630,69818,Ichtegem
48610,69798,Hovingham
48614,69802,Huby
48615,69803,Huckelhoven
48616,69804,Hufingen
48618,69806,Hunderdorf
48619,69807,Hundon
48607,69795,Houmart
48600,69788,Horton
48602,69790,Hosbach
48587,69775,Horbruch
48588,69776,Horn
48574,69762,Holzkirchen
48583,69771,Hopfau
48550,69738,Hohenfurch
48558,69746,Holbeach
48562,69750,Holmes Chapel
48563,69751,Holmfirth
34949,22123,Port Jervis
34924,22098,North Stonington
34928,22102,Oak Park
34066,21527,Kameoka
34067,21528,Haiger
34127,21571,Langesund
34128,21572,Honefoss
34069,5085,East Tokyo
35015,22189,Sylmar
35057,22231,Hyattsville
36889,3143,Yamagata City Center
36898,10372,Glen Waverley
36899,10372,Parkville
36904,4590,Shin Yokohama
36886,16872,Wakayama
35920,23052,Fakarava
35923,764,Other
35927,23056,Pennington
35942,188,Other
35958,23075,Pordenone
35621,22779,Cedartown
35622,22780,Dillard
35914,23048,Tuam
35917,17230,Other
35905,23039,Pegnitz
35874,23030,Leominster
35777,22935,Commerce
24079,11269,Bega
24133,11437,St. Andrews Hall Area
24177,11570,Other
24236,11758,Iisalmi
24367,12206,Fountain Valley
24298,11977,Alishan Township
24262,11846,Peebles
24328,12090,Hilversum
24215,11682,Deidesheim
24252,11815,Esquimalt
24282,11918,Other
24284,11928,Other
24646,13138,Other
24649,13144,Saulieu
24639,13114,Joigny
24619,13056,Varetz
24583,12917,Bad Lippspringe
24587,12929,Deggendorf
24522,12725,Cully
24517,12711,Hsinchu City
24448,12491,Delitzsch
24402,12318,Cognac
24469,12559,Tarasp
52829,72434,Lattrop
52129,71734,Tonbach
52130,71735,Tonbridge
52057,71662,Tauberbischofsheim
52121,71726,Tittmoning
52115,71720,Tighnabruaich
52103,71708,Thornbury
52096,71701,Theux
52099,71704,Thirsk
52073,71678,Teltow
52075,71680,Temple Combe
52077,71682,Templin
52080,71685,Tengen
52081,71686,Tennenbronn
52082,71687,Teplicka nad Vahom
52066,71671,Taynuilt
52061,71666,Taufkirchen
52046,71651,Tadcaster
52055,71660,Tarbet  Argyll and Bute
52051,71656,Tangermunde
52036,71641,Swaffham Bulbeck
52038,71643,Swanmore
52039,71644,Swinton
52005,71610,Streitberg
51983,71588,Stollberg
51984,71589,Stolpen
52025,71630,Suplingen
52022,71627,Sulzfeld am Main
52007,71612,Strontian
51880,71485,Sogel
51894,71499,Sottrum
51895,71500,Sougne-Remouchamps
51866,71471,Sinzig
51862,71467,Sint-Laureins
51863,71468,Sint-Maria-Horebeke
51856,71461,Sindringen
51842,71447,Shustoke
51859,71464,Sinsheim
51852,71457,Silz
51826,71431,Shaugh Prior
51838,71443,Shipston on Stour
51820,71425,Sesvete
51822,71427,Sevry
51811,71416,Senden
51812,71417,Sendenhorst
51814,71419,Senftenberg
51978,71583,Stoke Poges
51979,71584,Stoke Rivers
51973,71578,Stockbridge
51956,71561,Steinfurt
51967,71572,Stetten
51962,71567,Steinsholt
51963,71568,Steinwenden
51958,71563,Steinheid
51959,71564,Steinheim am Albuch
51950,71555,Steinau an der Strasse
51951,71556,Steinberg
51925,71530,Stadtbergen
51934,71539,Stannington
51946,71551,Stegen
51927,71532,Stadtoldendorf
51932,71537,Stamsried
51877,71482,Smuid
51903,71508,Southsea
51909,71514,Spark Bridge
51913,71518,Spennymoor
51914,71519,Spessart
51919,71524,St Brelade
51920,71525,St Martin Guernsey
50999,70604,Neukirchen-Pleisse
51023,70628,Neutraubling
51026,70631,Neuzelle
51030,70635,Newbridge
51058,70663,Nieheim
51059,70664,Niemegk
51051,70656,Nieder-Moos
51044,70649,Niederau
50978,70583,Neuendettelsau
50990,70595,Neuhaus am Inn
50986,70591,Neufahrn bei Freising
50992,70597,Neuhausen
50993,70598,Neuhof
50994,70599,Neuhofen an der Ybbs
50995,70600,Neukirch
51013,70618,Neussen
51014,70619,Neustadt
51015,70620,Neustadt am Rennsteig
51016,70621,Neustadt am Rubenberge
51131,70736,Oberreifenberg
51136,70741,Obersuhl
51120,70725,Oberlangenfeld
51123,70728,Ober-Morlen
51102,70707,Oakmere
51118,70723,Oberkirch
51133,70738,Oberschleissheim
51110,70715,Oberbussau
51111,70716,Obercunnersdorf
51112,70717,Oberdachstetten
51090,70695,Northwood
51091,70696,Norton Disney
51047,70652,Niederfell
51099,70704,Nurtingen
51081,70686,Norten-Hardenberg
51065,70670,Nittel
50862,70467,Moelfre
50871,70476,Montacute
50859,70464,Mitterfirmiansreut
50846,70451,Mildensee
50825,70430,Messancy
50876,70481,Moos
50891,70496,Mornsheim
50892,70497,Mortehoe
50881,70486,Moravany nad Vahom
50835,70440,Michendorf
50131,67965,Langwies
50134,67968,Leissigen
50139,68439,Balmaha
50922,70527,Mullrose
50930,70535,Munster-Sarmsheim
50915,70520,Muhlhausen im Tale
50916,70521,Muhlheim
50912,70517,Muhlenbeck
50878,70483,Moosinning
50897,70502,Mossingen
50899,70504,Motten
50973,70578,Neu-Anspach
50965,70570,Nether Wasdale
50966,70571,Nether Whitacre
50968,70573,Netphen
50969,70574,Nettetal
50959,70564,Negast
50963,70568,Neresheim
50934,70539,Murzzuschlag
50936,70541,Mylau
50939,70544,Nailsworth
50941,70546,Nantwich
50949,70554,Nauen
50950,70555,Naumburg / Hessen
50946,70551,Nastatten
50947,70552,Natters
50954,70559,Nebra
50955,70560,Neckarbischofsheim
25531,16078,Other
25548,16146,Genval
25499,15957,Gudvangen
25524,16059,Other
25508,15990,Other
25480,15885,Other
25484,15898,Other
25469,15843,Other
25470,15844,Rovigo
25351,15427,Strathpeffer
25378,15524,Other
25309,15301,Olching
25296,15249,Craigellachie
25328,15348,Yass
25348,15420,Louviers
54620,73406,Ayerbe
25240,15053,Arcadia
25260,15118,Other
25275,15168,Emerainville
25285,15214,Other
25288,15223,Other
54623,73409,Badalona
54592,73378,Almayate Alto
54601,73387,Alpedrete
54577,73363,Alcala de Guadaira
54578,73364,Alcantara
54580,73366,Alcaucin
54582,73368,Aldaya
54590,73376,Allariz
54595,73381,Almendralejo
54572,73358,aibar
54573,73359,Alarcon
54550,73336,Varzea
53343,77007,Cassel
54488,73274,Pinhancos
54497,73283,Povolide
53326,76931,Blienschwiller
53334,76998,Capdenac-Gare
53335,76999,Cappelle-la-Grande
53338,77002,Carnon-Plage
53345,77009,Castelculier
54466,73252,Monforte
54472,73258,Negreda
54473,73259,Odivelas
53272,76877,Barr
53274,76879,Bar-sur-Aube
53293,76898,Bellegarde
53286,76891,Beauvoir
53262,76867,Banyuls-dels-Aspres
53263,76868,Banyuls-sur-Mer
53264,76869,Baraqueville
53265,76870,Barbaste
53266,76871,Barberaz
53276,76881,Basse-Yutz
53242,76847,Aumont-Aubrac
53247,76852,Avermes
53256,76861,Bailleul
53258,76863,Baldenheim
53238,76843,Aubiere
53190,76736,Kingscote
52948,72553,Steenwijk
53194,76740,Melbourne
53203,76749,Wellington
53204,76750,Essen
53211,76757,Belmonte
52967,72572,Vijlen
52970,72575,Vlodrop
52961,72566,Veere
52962,72567,Velden
52956,72561,Tubbergen
52973,72578,Voorthuizen
52975,72580,Vreeland
52977,72582,Vught
52978,72583,Waalwijk
53179,76725,Forbach
53180,76726,Krumbach
53185,76731,Clare
52953,72558,Tiendeveen
52944,72549,Spier
52938,72543,Sittard
52940,72545,Sluis
52941,72546,Sluiskil
52933,72538,Sint Geertruid
52935,72540,Sint Nicolaasga
52922,72527,Sas van Gent
52923,72528,Sassenheim
52913,72518,Rijssen
52906,72511,Ravenstein
52871,72476,Norg
52874,72479,Odoorn
52876,72481,Ohe en Laak
52880,72485,Oldenzaal
52883,72488,Oostburg
52867,72472,Nooitgedacht
52868,72473,Noorbeek
52862,72467,Nieuw-Amsterdam
52863,72468,Nieuwerkerk aan den IJssel
52858,72463,Molenhoek
52859,72464,Montfoort
52841,72446,Lunteren
52847,72452,Margraten
52849,72454,Marken
52850,72455,Meppel
52835,72440,Lies
28526,5249,Augsburg City Limits
28479,13764,City Center
28463,7868,Stalheim
28466,8799,Grasmere City Center
28467,8945,Broadway City Center
28447,12746,Vestre Aker
28386,17910,Other
28389,17913,Mittagong
28399,17925,Walhalla
28407,17934,Cape Leveque
28384,17908,Kalbarri
28369,17892,Other
28646,17951,Other
28647,17952,Hertford
28649,17954,Perthshire
28651,17957,Other
28593,8799,Outside City
28687,5045,Saint Helier
28124,17878,Martinbourough
28115,14728,Manapouri
28116,14181,Tutukaka
28131,16933,Other
28321,17237,Yangyang
27898,403,Bedarra Island
28340,17945,Rourkela
28042,16858,Ranakpur
28058,17401,Dapitan
28062,4951,Yonghe District
26739,17392,Other
26760,8044,Kufstein
26836,5312,Town Centre
26956,17441,Bicknell
27913,17172,Other
27863,17078,Other
26475,15847,Bad Vilbel
26400,17377,Stanstead Abbots
26623,16085,El Portal
26565,16480,Tivoli
26346,17187,Pangkor Island
26375,525,Kinross
26384,16211,Harpenden
25826,17260,Newport Waterfront
25688,16752,Other
25691,16764,Other
25650,16540,Other
25555,16164,Newcastle-upon-Tyne
25608,16370,Kamen
25625,16455,Jabiru
25757,8625,Grand Junction City Center
25642,16514,Other
25705,16941,Other
25708,16950,Other
25873,17305,Vailankanni
29976,10831,Other
30015,19106,Lago Maggiore
30063,17969,Other
30082,19127,Bunclody
30066,19111,Alingsas
30106,19152,Curia
54677,73463,Cala Pi
54692,73478,Cardes
54680,73466,Caldas de Montbuy
54657,73443,Boca de Huergano
54653,73439,Bezas
54647,73433,Beriain
54642,73428,Benaojan
54640,73426,Benalua de Guadix
54629,73415,Banugues
54631,73417,Barasoain
54632,73418,Barraco
30144,19192,Kalkar
30147,19196,Khasab
30095,19140,Castel San Pietro
54746,73532,Dos Torres
54760,73546,El Viso del Alcor
54764,73550,Escalante
54729,73515,Corvera de Asturias
54730,73516,Cosgaya
54721,73507,Combarro
54724,73510,Corbera de Llobregat
54725,73511,Corella
54712,73498,Chantada
54715,73501,Chucena
54716,73502,Ciempozuelos
54717,73503,Cogollos
54689,73475,Capellades
54696,73482,Casares
54697,73483,Casau
54698,73484,Cassa de la Selva
54702,73488,Castro-Urdiales
54710,73496,Cervera del Rio Alhama
56012,77311,Husseren-les-Chateaux
56007,77306,Heudicourt-sous-les-Cotes
56020,77319,Jons
56022,77321,Joucas
55997,77296,Halluin
55998,77297,Hardelot-Plage
56000,77299,Haybes
55988,77287,Gueberschwihr
55989,77288,Guebwiller
55990,77289,Guerande
55862,77222,Fontanges
55854,77214,Flamanville
54791,73577,Geria
55840,77200,Eysines
55843,77203,Faverges-de-la-Tour
54786,73572,Gallegos de San Vicente
54787,73573,Garganta la Olla
29856,18988,Frankfurt (Oder)
29892,19022,St peter Port
29896,19025,Accrington
29901,19030,Prestbury
29830,18969,Sowerby Bridge
29939,19067,Other
29947,19075,Other
29953,16486,Other
29963,3677,Other
29714,18881,Padang Timur
29722,57,Hamamatsu
29727,16613,Other
29730,18895,Daintree
29735,18900,Queenstown
29680,18864,Cowichan Bay
29796,18934,Suburbs
29812,18951,Ecclefechan
29556,16648,Other
29587,18769,Lungern
29574,18754,Orly
29560,17976,Other
29561,17984,Other
29547,10160,Other
29549,12044,Other
29533,17975,Stadtteil Neunurg
29195,18408,Anasco
29341,18554,Glengarriff
29179,18392,Plancoet
29190,18403,Tulle
29162,18375,Gages
29163,18376,Gignac
29167,18380,Loches
28775,6267,Other
29157,18370,Carros
56172,77354,La Lechere
56189,77371,La Riviere-Saint-Sauveur
56178,77360,La Mure
56201,77383,La Verriere
56206,77388,La Bastide-Clairence
56198,77380,La Tour-de-Salvagny
56225,77407,Lanester
56247,77429,Le Chateau-d'Oleron
56250,77432,Le Faou
56242,77424,Le Breuil-en-Bessin
56213,77395,Lacave
56214,77396,Lagarrigue
56227,77409,Langueux
56231,77413,Lascelle
56232,77414,Latronquiere
56075,77258,Gerzat
56077,77260,Gilly-les-Citeaux
56071,77254,Gensac
56038,77337,La Chapelle-sur-Erdre
56069,77252,Gencay
56160,77342,La Cotiniere
56086,77269,Gouesnou
56087,77270,Goumois
56056,77239,Fources
56057,77240,Fourques
56058,77241,Fresnes
56060,77243,Freyming-Merlebach
56040,77339,La Chaussee-Saint-Victor
56026,77325,Jungholtz
56027,77326,La Barben
56028,77327,La Bastide-de-Serou
56327,77509,Longvic
56328,77510,Longwy
56310,77492,L'Hospitalet-du-Larzac
56315,77497,Limeray
56297,77479,Les Milles
56291,77473,Les Deserts
56299,77481,Les Ponts-de-Ce
56276,77458,Le Tholy
56277,77459,Le Thoronet
56260,77442,Le Petit-Quevilly
56273,77455,Le Teich
56287,77469,Les Andelys
57049,78475,Stella-Plage
57043,78469,Sotteville-les-Rouen
57047,78473,Soultzmatt
57016,78442,Sernhac
57009,78237,Saillagouse
57010,78436,Sennece-les-Macon
57011,78437,Sentaraille
57006,78234,Sables-d'Or-les-Pins
56985,78213,Treguier
56996,78224,Uzerche
56997,78225,Wangenbourg
56305,77487,Lessay
56981,78209,Trappes
56331,77513,Loon-Plage
56332,77514,Lormont
56974,78202,Toul
56975,78203,Touques
56976,78204,Tourlaville
57076,78484,San Antonio de los Cobres
57119,78527,Sainte-Agathe-des-Monts
57138,78546,Saint Catherine
57151,78559,Chicanna
57157,78565,Jalpan
57107,78515,Enderby
57113,78521,Joliette
57125,78533,Saint-Marc-sur-Richelieu
57229,78637,Fish hoek
57734,78906,Pleiku
57713,16848,Manachira Square
57148,78556,Arroyo Seco
58343,13200,Belair
58405,15578,Nordost
58771,1618,Stockholm Old Town
57985,1618,Älvsjö / Årsta
58294,11613,Zoo
58302,11748,Kessenich-Dottendorf
58304,11748,Nordstadt-Tannenbusch
58306,11748,Südstadt
58321,11876,Gnigl
58369,13868,Osdorp
61054,23574,Clay
60474,76623,Torregrotta
61018,17222,Ao Phai
60453,76602,Terranova di Pollino
60431,76580,Stalettì
60432,76581,Stanghella
60439,76588,Susa
60400,76549,Settefrati
60388,76536,Semproniano
60393,76541,Serino
60327,76462,Sanguinetto
60294,76425,San Giusto Canavese
60346,76481,Santa Severina
60351,76495,Santo Stino di Livenza
60329,76464,Sant Andrea Bagni
60355,76501,Sarnonico
60358,76505,Sasso Marconi
60275,76405,San Cipriano Picentino
60276,76406,San Cono
60282,76412,San Donato Val di Comino
60242,76371,Ronchi dei Legionari
60243,76372,Roncofreddo
60249,76378,Rosta
60256,76386,Russi
60286,76416,San Francesco al Campo
60291,76422,San Giovanni Suergiu
60296,76427,San Liberale
